state,candidate_name,is_incumbent,withdrew,party,office,district,race,gender,website,twitter,facebook,instagram,youtube,tiktok,bluesky,notes
TX,Todd Ivey,false,false,Democratic,U.S. House,9,White,Male,https://www.drtoddforcongress.com/,https://x.com/DrTodd4Congress,https://www.facebook.com/DrTodd4Congress,https://www.instagram.com/drtodd4congress,https://www.youtube.com/@DrTodd4Congress,,https://bsky.app/profile/drtodd4congress.bsky.social,
TX,Marty Rocha,false,false,Democratic,U.S. House,9,,Male,,,,,,,,
TX,Terry Virts,false,false,Democratic,U.S. House,9,White,Male,https://www.terryvirts.com/,https://x.com/AstroTerry,https://www.facebook.com/AstroTerry,https://www.instagram.com/astro_terry/,https://www.youtube.com/@AstroTerry,,https://bsky.app/profile/astroterry.bsky.social,"Virts was previously a candidate for Senate in this same cycle. A TikTok account from that campaign survives but hasn't been updated since he switched to District 9, so I chose not to include it."
TX,Jaimy Blanco,false,false,Republican,U.S. House,9,Hispanic,Female,https://www.blancofortexas.com/,https://x.com/JaimyBlanco,https://www.facebook.com/jaimyblanco/,https://www.instagram.com/jaimyblanco,,,,
TX,Briscoe Cain,false,false,Republican,U.S. House,9,White,Male,https://www.briscoecain.com/,https://x.com/BriscoeCain,,,,https://www.tiktok.com/@briscoecain?lang=en,,
TX,Michael A. Curran,false,false,Republican,U.S. House,9,White,Male,,,,,,,,
TX,Alex Mealer,false,false,Republican,U.S. House,9,Hispanic,Female,https://alexandramealer.com/,https://x.com/AlexMealerTX,https://www.facebook.com/AlexMealerTX,https://www.instagram.com/AlexMealerTX/,https://www.youtube.com/@AlexMealerTX,,,
TX,Dan Mims,false,false,Republican,U.S. House,9,White,Male,https://www.danmimsfortexas.com/,https://x.com/Danmimsfortexas,https://www.facebook.com/DanMimsForTexas,https://www.instagram.com/danmimsfortexas,,,,
TX,Crystal Deleón Sarmiento,false,false,Republican,U.S. House,9,Hispanic,Female,https://www.crystaluscongress.com/,,https://www.facebook.com/people/Crystal-De-Le%C3%B3n-Sarmiento-For-Congress-CD09/61581523930626/,https://www.instagram.com/crystalforcongress/,https://www.youtube.com/channel/UCIst9uY2SNQGwXAOnvcBaiQ,,,
TX,Steve Stockman,false,false,Republican,U.S. House,9,White,Male,https://www.congressmanstockman.com/,,,,,,,
TX,Dwayne Stovall,false,false,Republican,U.S. House,9,White,Male,https://dwaynestovall.com/,https://x.com/DwayneStovall,https://www.facebook.com/TexansForStovall,https://www.instagram.com/dwaynestovallforcd9,https://www.youtube.com/@dwaynestovallTX,,,
TX,Terry Lee Thain,false,false,Republican,U.S. House,9,White,Male,https://www.voteterrythain.com/,,,https://www.instagram.com/thain.terry/,,https://www.tiktok.com/@user9191785586817,,
TX,Roy Morales,false,false,Independent,U.S. House,9,Hispanic,Male,,,,,,,,
TX,Dawn Marshall,false,false,Democratic,U.S. House,10,White,Female,https://www.texasneedsdawn.com/,https://x.com/texasneedsdawn,https://www.facebook.com/texasneedsdawn,https://www.instagram.com/texasneedsdawn,https://www.youtube.com/@texasneedsdawn,,https://bsky.app/profile/texasneedsdawn.bsky.social,
TX,Bernie Reyna,false,false,Democratic,U.S. House,10,Hispanic,Male,https://tx10bernie.com/,https://x.com/tx10bernie,https://www.facebook.com/people/Bernie-Reyna-TX-10/61584454781943/,https://www.instagram.com/tx10bernie/,,https://www.tiktok.com/@berniereynatx10,,
TX,Caitlin Rourke,false,false,Democratic,U.S. House,10,White,Female,https://www.caitlinrourk.com/,,https://www.facebook.com/caitlinrourkforcongress/,https://www.instagram.com/caitlinrourk,https://www.youtube.com/channel/UCd8RuNIIxTNh3ZLWyS5d3GA,,,
TX,Rob Altman,false,false,Republican,U.S. House,10,White,Male,https://altmanfortexas.com/,https://x.com/altmanfortexas,https://www.facebook.com/altmanfortexas,https://www.instagram.com/altmanfortexas/,https://www.youtube.com/@altmanfortexas,,,
